Image File,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,SafeScore,RiskScore,BSS,x,y
37.35949822249203_127.1259254327751_0_0.jpg,0.2926,0.0111,0.4116,0.0,0.0633,0.0,0.0,0.0031,0.0898,0.0,0.1218,0.0016,0.0,0.0052,0.0,0.0,0.0,0.0,0.0,0.076,0.2978,0.2552039784957068,127.1259254327751,37.35949822249203
37.35934185572279_127.126959225663_0_0.jpg,0.2162,0.021,0.4958,0.0,0.0043,0.0008,0.0,0.0588,0.0912,0.0,0.1013,0.0064,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0325,0.2202,0.1475924269190421,127.126959225663,37.35934185572279
37.37193989647904_127.113408151108_0_0.jpg,0.3242,0.002,0.1877,0.0078,0.0027,0.0,0.0,0.0055,0.1091,0.0,0.2867,0.0,0.0,0.0633,0.011,0.0,0.0,0.0,0.0,0.0047,0.3984999999999999,0.0117941987598525,127.113408151108,37.37193989647904
37.35849042425171_127.1248478609598_1_180.jpg,0.2928,0.0025,0.2182,0.0,0.0098,0.0052,0.0,0.0037,0.1285,0.0,0.2182,0.0023,0.0001,0.1188,0.0,0.0,0.0,0.0,0.0,0.0198,0.4116,0.0481048393954339,127.1248478609598,37.35849042425171
37.36895352280881_127.1112234094905_0_0.jpg,0.0302,0.0037,0.7664,0.0,0.0004,0.0287,0.0,0.0008,0.0131,0.1033,0.0,0.0001,0.0,0.0533,0.0,0.0,0.0,0.0,0.0,0.0329,0.0835,0.394007257398115,127.1112234094905,37.36895352280881
37.3598716983337_127.1268055237315_0_0.jpg,0.285,0.0,0.3647,0.0025,0.0,0.0,0.0,0.0001,0.0809,0.0005,0.093,0.0001,0.0002,0.1137,0.0,0.0,0.0,0.0594,0.0,0.0001,0.4580999999999999,0.0002182924726206,127.1268055237315,37.3598716983337
37.36099831236866_127.1060017873512_0_0.jpg,0.3902,0.0026,0.1913,0.0,0.0112,0.0064,0.0,0.0057,0.227,0.0,0.113,0.0147,0.0003,0.0369,0.0005,0.0,0.0,0.0001,0.0,0.0349,0.4276999999999999,0.0815990610262777,127.1060017873512,37.36099831236866
37.37075234355614_127.1052927834704_0_0.jpg,0.3596,0.0174,0.498,0.0,0.0021,0.0,0.0,0.0058,0.0154,0.0,0.06,0.0046,0.0,0.0332,0.0,0.0,0.0,0.0031,0.0009,0.025,0.3959,0.0631470999062897,127.1052927834704,37.37075234355614
37.36296851828732_127.1171042174838_1_180.jpg,0.0788,0.004,0.3644,0.0,0.0,0.0,0.0,0.0009,0.2048,0.0477,0.0125,0.0008,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0048,0.3647999999999999,0.0131578586681505,127.1171042174838,37.36296851828732
37.37093166783613_127.1069991268132_0_0.jpg,0.2751,0.1245,0.1677,0.0048,0.0048,0.0049,0.0,0.0049,0.3354,0.0,0.0423,0.0023,0.0012,0.0316,0.0,0.0,0.0,0.0005,0.0,0.1364999999999999,0.3072,0.4443344910986617,127.1069991268132,37.37093166783613
37.36958529512043_127.1117233131234_0_0.jpg,0.3827,0.0019,0.1854,0.0,0.0,0.0003,0.0,0.0036,0.0519,0.0019,0.3043,0.001,0.0001,0.0656,0.001,0.0,0.0,0.0,0.0004,0.0036,0.4493,0.0080124459994524,127.1117233131234,37.36958529512043
37.37226114307825_127.1151165938652_1_180.jpg,0.2698,0.0153,0.2358,0.0001,0.0,0.0019,0.0,0.0048,0.2215,0.0013,0.0936,0.0105,0.0001,0.1453,0.0,0.0,0.0,0.0,0.0,0.0277,0.4151,0.066730747456643,127.1151165938652,37.37226114307825
37.36605605939926_127.117106099135_1_180.jpg,0.3242,0.0005,0.3745,0.0007,0.0003,0.0,0.0,0.0067,0.1067,0.0009,0.0598,0.0001,0.0,0.123,0.0005,0.0,0.0,0.0023,0.0,0.0009,0.4499999999999999,0.0019999955555654,127.117106099135,37.36605605939926
37.3731427756013_127.1131942861189_0_0.jpg,0.1944,0.0911,0.3922,0.0,0.0426,0.0,0.0,0.0037,0.1698,0.0,0.0905,0.0,0.0,0.0156,0.0,0.0,0.0,0.0,0.0,0.1336999999999999,0.21,0.6366636349350717,127.1131942861189,37.3731427756013
37.3634588424549_127.1132711924999_1_180.jpg,0.4102,0.0031,0.3073,0.0,0.0133,0.0059,0.0,0.0073,0.1856,0.0185,0.0381,0.0,0.0,0.0077,0.003,0.0,0.0,0.0,0.0,0.0222999999999999,0.4209,0.0529815799914944,127.1132711924999,37.3634588424549
37.37072002360932_127.1116590049282_0_0.jpg,0.2615,0.001,0.113,0.0,0.0001,0.0,0.0,0.011,0.3953,0.0018,0.0443,0.0021,0.0008,0.1423,0.0,0.0165,0.0,0.0034,0.0066,0.0098,0.4236999999999999,0.023129518221576,127.1116590049282,37.37072002360932
37.3634737872589_127.1158770432687_0_0.jpg,0.3905,0.005,0.2584,0.0003,0.0234,0.0026,0.0,0.0069,0.276,0.0023,0.0,0.0003,0.0,0.0339,0.0,0.0,0.0,0.0,0.0004,0.0317,0.4244,0.0746935092047379,127.1158770432687,37.3634737872589
37.37887882398243_127.1093428081796_0_0.jpg,0.3553,0.0124,0.0157,0.0003,0.0,0.0055,0.0,0.0049,0.1262,0.0278,0.3804,0.0003,0.0,0.0669,0.0043,0.0,0.0,0.0,0.0,0.0182,0.4265,0.0426728190555239,127.1093428081796,37.37887882398243
37.37138787751938_127.1042134313963_1_180.jpg,0.4002,0.0088,0.1546,0.0975,0.0001,0.0019,0.0002,0.0022,0.111,0.0,0.2032,0.0015,0.0,0.0143,0.0044,0.0,0.0,0.0,0.0,0.0123,0.4191,0.0293485341242325,127.1042134313963,37.37138787751938
37.35194648671052_127.1061642885895_1_180.jpg,0.3883,0.0432,0.0741,0.0,0.0084,0.0023,0.0,0.0057,0.3495,0.0011,0.1201,0.0038,0.0,0.0034,0.0,0.0,0.0,0.0,0.0001,0.0578,0.3917,0.1475615329039241,127.1061642885895,37.35194648671052
37.35966121540104_127.1168861092414_0_0.jpg,0.3535,0.0047,0.0158,0.0034,0.0741,0.0055,0.0,0.0032,0.1563,0.0007,0.3562,0.0009,0.0,0.0222,0.0037,0.0,0.0,0.0,0.0,0.0852,0.3793999999999999,0.2245645109000767,127.1168861092414,37.35966121540104
37.36970667514133_127.1133066184969_1_180.jpg,0.2923,0.0,0.447,0.0,0.0,0.0008,0.0,0.0178,0.1185,0.0,0.0356,0.013,0.0,0.0454,0.0,0.0212,0.0,0.0083,0.0,0.0138,0.3672,0.0375815970000081,127.1133066184969,37.36970667514133
37.36348790237449_127.1175499220044_0_0.jpg,0.3313,0.0435,0.1783,0.0,0.0,0.0031,0.0027,0.0062,0.2821,0.0521,0.0884,0.0035,0.0,0.0044,0.0033,0.0,0.0,0.0,0.0011,0.0511999999999999,0.3417,0.1498386015844261,127.1175499220044,37.36348790237449
37.35973144124479_127.12270780299_0_0.jpg,0.3786,0.0153,0.1175,0.0222,0.0062,0.0089,0.0,0.006,0.2043,0.0092,0.2119,0.0014,0.0,0.0184,0.0002,0.0,0.0,0.0,0.0,0.0317999999999999,0.3972,0.0800602213992411,127.12270780299,37.35973144124479
37.35924541274097_127.1208655403552_0_0.jpg,0.2222,0.0226,0.0092,0.0,0.139,0.0177,0.0034,0.0116,0.3334,0.0691,0.1101,0.0,0.0,0.0617,0.0,0.0,0.0,0.0,0.0,0.1793,0.2873,0.624084148680304,127.1208655403552,37.35924541274097
37.37234025693648_127.1135012566326_0_0.jpg,0.3053,0.0438,0.4243,0.0,0.0,0.0001,0.0,0.0084,0.0069,0.0,0.1539,0.0014,0.0001,0.0552,0.0002,0.0,0.0,0.0,0.0003,0.0456,0.3607,0.1264204978638817,127.1135012566326,37.37234025693648
37.37095754891911_127.1121013067032_1_180.jpg,0.0479,0.0059,0.2083,0.0137,0.0977,0.0046,0.0,0.0009,0.3256,0.0087,0.1101,0.0021,0.0,0.1734,0.0,0.0,0.0,0.001,0.0,0.1103,0.2223,0.4961741062793239,127.1121013067032,37.37095754891911
37.36475403641808_127.1059323191878_0_0.jpg,0.3694,0.0487,0.161,0.0,0.0131,0.0082,0.0,0.0058,0.2841,0.0,0.0951,0.0082,0.0,0.0064,0.0,0.0,0.0,0.0,0.0001,0.0783,0.3758,0.2083549538186434,127.1059323191878,37.36475403641808
37.35878316579159_127.1060164337517_1_180.jpg,0.4067,0.0248,0.2111,0.0215,0.0237,0.0024,0.0,0.0019,0.2462,0.0056,0.0503,0.0017,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0526,0.411,0.1279802238923993,127.1060164337517,37.35878316579159
37.36098161362321_127.1165346476139_1_180.jpg,0.0446,0.2075,0.0354,0.0,0.0844,0.0,0.0,0.0148,0.6121,0.0,0.0,0.0001,0.0,0.0007,0.0004,0.0,0.0,0.0,0.0,0.292,0.0457,6.389356906851053,127.1165346476139,37.36098161362321
37.37424260460383_127.1132860828749_1_180.jpg,0.2608,0.0278,0.0054,0.0,0.0032,0.019,0.0,0.0186,0.4002,0.0,0.1274,0.0065,0.0028,0.1279,0.0,0.0,0.0,0.0003,0.0,0.0565,0.389,0.145243842560816,127.1132860828749,37.37424260460383
37.37066785936783_127.1153470611936_1_180.jpg,0.3938,0.002,0.1285,0.0091,0.0052,0.0078,0.0,0.0023,0.0505,0.0,0.3376,0.0011,0.0,0.0542,0.0079,0.0,0.0,0.0,0.0,0.0161,0.4558999999999999,0.0353146845477417,127.1153470611936,37.37066785936783
37.36013095193873_127.106017742927_1_180.jpg,0.4065,0.0015,0.2971,0.0,0.0031,0.0031,0.0008,0.0021,0.092,0.0006,0.1294,0.0078,0.0031,0.0528,0.0,0.0,0.0,0.0,0.0001,0.0156,0.4600999999999999,0.0339055989880482,127.106017742927,37.36013095193873
37.3697090125825_127.111198046039_0_0.jpg,0.1709,0.0,0.574,0.0,0.0,0.0,0.0,0.0044,0.0005,0.0,0.0205,0.0,0.0,0.2015,0.0282,0.0,0.0,0.0,0.0,0.0,0.4006,0.0,127.111198046039,37.3697090125825
37.36522814972555_127.105921518478_0_0.jpg,0.3443,0.0445,0.302,0.0,0.0105,0.0041,0.0,0.0262,0.1858,0.0,0.0398,0.0035,0.0,0.0388,0.0005,0.0,0.0,0.0,0.0,0.0626,0.3836,0.1631903983566258,127.105921518478,37.36522814972555
37.36070872384948_127.1124031274316_1_180.jpg,0.0756,0.0936,0.1665,0.0005,0.0186,0.0237,0.0,0.006,0.4752,0.0,0.0,0.0124,0.0,0.1252,0.0013,0.0,0.0,0.0,0.0013,0.1495999999999999,0.2021,0.7402239474322244,127.1124031274316,37.36070872384948
37.37179487307299_127.1059107177665_1_180.jpg,0.4317,0.0165,0.2642,0.0,0.0014,0.0001,0.0,0.0011,0.1264,0.0,0.1449,0.0034,0.0,0.0085,0.0019,0.0,0.0,0.0,0.0,0.0214,0.4421,0.0484052286694669,127.1059107177665,37.37179487307299
37.36028780884993_127.1251173167709_1_180.jpg,0.1719,0.0075,0.4937,0.0003,0.0245,0.0,0.0,0.011,0.199,0.054,0.0355,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.032,0.1744,0.1834851864381511,127.1251173167709,37.36028780884993
37.36167242345606_127.1129395945095_0_0.jpg,0.2884,0.0807,0.2291,0.0,0.0,0.0082,0.002,0.0022,0.1241,0.0273,0.2205,0.0,0.0,0.0172,0.0,0.0,0.0,0.0004,0.0,0.0888999999999999,0.308,0.2886354265083555,127.1129395945095,37.36167242345606
37.37138787751938_127.1042134313963_0_0.jpg,0.3774,0.0,0.0829,0.0251,0.1209,0.0017,0.0001,0.0062,0.107,0.0,0.2727,0.0002,0.0,0.0044,0.0014,0.0,0.0,0.0,0.0,0.1227999999999999,0.3833,0.3203748490090033,127.1042134313963,37.37138787751938
37.35922243545093_127.1258453496104_1_180.jpg,0.2845,0.0463,0.3755,0.0,0.0003,0.0,0.0,0.0059,0.0219,0.0,0.2046,0.0013,0.0,0.0574,0.0023,0.0,0.0,0.0,0.0,0.0479,0.3441999999999999,0.1391628728562671,127.1258453496104,37.35922243545093
37.36398557459241_127.1059611210728_1_180.jpg,0.3842,0.024,0.1564,0.0,0.0,0.0,0.0,0.0034,0.3397,0.0,0.0607,0.0016,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0256,0.4142,0.0618057416568284,127.1059611210728,37.36398557459241
37.36940572651291_127.1056276076341_1_180.jpg,0.3072,0.0002,0.5351,0.0,0.0,0.0025,0.0014,0.0005,0.0537,0.0235,0.042,0.0013,0.0,0.0069,0.0003,0.0254,0.0,0.0,0.0,0.004,0.3411999999999999,0.0117232950665443,127.1056276076341,37.36940572651291
37.36958529512043_127.1117233131234_1_180.jpg,0.2656,0.0063,0.1632,0.0006,0.0008,0.0007,0.0,0.0027,0.3765,0.0,0.0191,0.0023,0.0,0.0555,0.1043,0.0007,0.0,0.0,0.0018,0.0119,0.4261,0.027927650955994,127.1117233131234,37.36958529512043
37.36070872384948_127.1124031274316_0_0.jpg,0.0756,0.0936,0.1665,0.0005,0.0186,0.0237,0.0,0.006,0.4752,0.0,0.0,0.0124,0.0,0.1252,0.0013,0.0,0.0,0.0,0.0013,0.1495999999999999,0.2021,0.7402239474322244,127.1124031274316,37.36070872384948
37.36117320020349_127.1110888194608_1_180.jpg,0.0815,0.1259,0.6534,0.0,0.0021,0.0,0.0,0.001,0.0005,0.0,0.1023,0.0051,0.0,0.0263,0.0019,0.0,0.0,0.0,0.0,0.1331,0.1097,1.2132979644670512,127.1110888194608,37.36117320020349
37.363469612513_127.11053311135_1_180.jpg,0.2835,0.0001,0.0048,0.0974,0.006,0.0,0.0,0.0102,0.5868,0.0044,0.0014,0.0042,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0103,0.2846999999999999,0.0361783063635182,127.11053311135,37.363469612513
37.36856014288881_127.1123285109848_1_180.jpg,0.3355,0.0218,0.0547,0.0,0.0679,0.001,0.0,0.0035,0.5022,0.0,0.0045,0.0015,0.0002,0.004,0.0,0.0,0.0,0.0,0.0032,0.0954,0.3395,0.2810006450643739,127.1123285109848,37.36856014288881
37.36102771605948_127.1211851582904_0_0.jpg,0.2296,0.0052,0.0102,0.0002,0.0,0.0008,0.0,0.004,0.5615,0.093,0.0,0.0,0.0,0.0956,0.0,0.0,0.0,0.0,0.0,0.006,0.3252,0.0184501277671347,127.1211851582904,37.36102771605948
37.36747677296905_127.1059157090046_0_0.jpg,0.3494,0.0077,0.1242,0.0009,0.0109,0.0045,0.0,0.0009,0.3066,0.0,0.0769,0.0069,0.0032,0.011,0.0,0.0969,0.0,0.0001,0.0,0.03,0.4574,0.0655879632969757,127.1059157090046,37.36747677296905
37.36167168868706_127.11132028143_1_180.jpg,0.2255,0.0127,0.0362,0.0,0.0,0.0054,0.0,0.004,0.5606,0.001,0.0,0.0,0.0,0.1547,0.0,0.0,0.0,0.0,0.0,0.0180999999999999,0.3802,0.0476063976686016,127.11132028143,37.36167168868706
37.36831664623646_127.1059178364174_1_180.jpg,0.3675,0.0173,0.3206,0.0,0.0006,0.0382,0.0027,0.0106,0.0667,0.0,0.095,0.0032,0.0016,0.0731,0.0,0.0029,0.0,0.0,0.0,0.0593,0.4462,0.132899746975018,127.1059178364174,37.36831664623646
37.35849040952562_127.1234208900062_1_180.jpg,0.0964,0.0157,0.2203,0.0,0.0,0.0056,0.0,0.0018,0.3364,0.0,0.0555,0.0038,0.0,0.261,0.0008,0.0,0.0,0.0025,0.0,0.0251,0.3607,0.0695867214119173,127.1234208900062,37.35849040952562
37.37295357035294_127.1129255222197_1_180.jpg,0.107,0.0099,0.563,0.0047,0.0196,0.0093,0.0,0.0071,0.0094,0.0147,0.1188,0.0001,0.0,0.1364,0.0,0.0,0.0,0.0,0.0,0.0389,0.2434,0.1598185710001191,127.1129255222197,37.37295357035294
37.37279728358274_127.1135121380261_0_0.jpg,0.3483,0.0437,0.2228,0.0,0.0,0.0005,0.0,0.0028,0.089,0.0,0.2419,0.0087,0.0,0.0423,0.0,0.0,0.0,0.0,0.0,0.0529,0.3906,0.1354323209617999,127.1135121380261,37.37279728358274
37.36417338956909_127.1063528092065_0_0.jpg,0.1344,0.0005,0.8626,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0005,0.1359999999999999,0.003676443555562,127.1063528092065,37.36417338956909
37.35329407083299_127.1060270708004_1_180.jpg,0.3815,0.0288,0.0474,0.0021,0.0247,0.0122,0.0,0.0125,0.3835,0.0,0.1013,0.0022,0.0,0.0025,0.0009,0.0003,0.0,0.0,0.0,0.0678999999999999,0.3852,0.1762716088483674,127.1060270708004,37.35329407083299
37.37726620622237_127.1075689353964_1_180.jpg,0.4538,0.0128,0.0826,0.0,0.0009,0.0013,0.0,0.0053,0.0409,0.0069,0.3903,0.0,0.0,0.0016,0.0037,0.0,0.0,0.0,0.0,0.015,0.4591,0.0326725491776319,127.1075689353964,37.37726620622237
37.36183254406335_127.1133026913664_0_0.jpg,0.3659,0.0305,0.078,0.0053,0.0148,0.0022,0.0,0.0075,0.2429,0.0016,0.2187,0.0029,0.0,0.027,0.0016,0.0,0.0,0.0,0.001,0.0514,0.3945,0.1302911779691306,127.1133026913664,37.36183254406335
37.37673148836443_127.1067896613011_0_0.jpg,0.3552,0.0049,0.3791,0.0,0.008,0.0018,0.0,0.0052,0.0701,0.0003,0.0578,0.0,0.0,0.1149,0.0024,0.0003,0.0,0.0,0.0,0.0147,0.4728,0.0310913047984247,127.1067896613011,37.37673148836443
37.37747107044601_127.1078398465483_1_180.jpg,0.4412,0.0057,0.0255,0.0,0.0207,0.002,0.0,0.0047,0.0994,0.0,0.3991,0.0004,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0288,0.4423999999999999,0.0650993103541809,127.1078398465483,37.37747107044601
37.35721091767965_127.1252548255577_1_180.jpg,0.2392,0.0009,0.0245,0.0,0.0011,0.0,0.0003,0.0051,0.618,0.0182,0.0885,0.0002,0.0,0.0038,0.0001,0.0,0.0,0.0,0.0,0.0022,0.2434,0.0090385824216005,127.1252548255577,37.35721091767965
37.35905515512408_127.1226940598191_1_180.jpg,0.4008,0.0034,0.1763,0.0,0.0,0.0085,0.0005,0.0054,0.0767,0.0,0.2689,0.0003,0.0009,0.0515,0.0005,0.0,0.0,0.0,0.0064,0.0186,0.4533,0.041032338335896,127.1226940598191,37.35905515512408
37.36607197744353_127.1178490202675_0_0.jpg,0.0619,0.0014,0.0059,0.0063,0.0173,0.0,0.0,0.0033,0.3755,0.0002,0.2389,0.0034,0.0,0.2848,0.0013,0.0,0.0,0.0,0.0,0.0220999999999999,0.348,0.063505564639182,127.1178490202675,37.36607197744353
37.35814556142406_127.1244863763132_1_180.jpg,0.2368,0.0352,0.4173,0.0,0.0,0.0,0.0,0.0025,0.0449,0.0486,0.1732,0.0105,0.0,0.0307,0.0001,0.0,0.0,0.0,0.0001,0.0458,0.2676,0.1711503320241703,127.1244863763132,37.35814556142406
37.36347211143084_127.116244706848_1_180.jpg,0.396,0.0002,0.2274,0.0016,0.0229,0.004,0.0,0.0066,0.2815,0.0005,0.0227,0.0,0.0014,0.0346,0.0,0.0,0.0,0.0,0.0006,0.0277,0.4306,0.0643286940810634,127.116244706848,37.36347211143084
37.37101511014867_127.1149515765163_0_0.jpg,0.3068,0.0133,0.3882,0.0,0.0,0.0001,0.0,0.0057,0.0004,0.0,0.2083,0.0058,0.0005,0.0687,0.0008,0.0,0.0001,0.0,0.0012,0.0203999999999999,0.3764,0.0541975180724812,127.1149515765163,37.37101511014867
37.3745717297673_127.1045060387795_1_180.jpg,0.4447,0.0082,0.034,0.0032,0.0026,0.004,0.0,0.0048,0.151,0.0005,0.3384,0.0,0.0001,0.0081,0.0003,0.0,0.0,0.0,0.0,0.0148,0.4531,0.0326637990205274,127.1045060387795,37.3745717297673
37.358106673515_127.1233665722797_1_180.jpg,0.2637,0.0444,0.2216,0.0,0.0,0.0056,0.0,0.0031,0.2281,0.0,0.1111,0.0004,0.0,0.1219,0.0,0.0,0.0,0.0,0.0,0.0504,0.3856,0.1307050552254792,127.1233665722797,37.358106673515
37.3613933921712_127.1133829520526_0_0.jpg,0.2274,0.0022,0.2778,0.0,0.0,0.0071,0.0009,0.0039,0.0239,0.0,0.2511,0.0065,0.0,0.1992,0.0,0.0,0.0,0.0,0.0,0.0158,0.4275,0.0369589778737359,127.1133829520526,37.3613933921712
37.37014044858798_127.1137433467986_1_180.jpg,0.1391,0.0013,0.3247,0.0,0.0,0.0,0.0,0.0096,0.09,0.0,0.1803,0.0015,0.0,0.2471,0.0014,0.0,0.0,0.0,0.005,0.0078,0.3876,0.0201237870903325,127.1137433467986,37.37014044858798
37.37011411088617_127.1142664682366_0_0.jpg,0.3056,0.0405,0.3998,0.0,0.0262,0.0009,0.0,0.0008,0.0131,0.011,0.1664,0.0079,0.0,0.0151,0.0068,0.0,0.0,0.0001,0.0059,0.0814,0.3276,0.248472990009188,127.1142664682366,37.37011411088617
37.35271488928939_127.1060454810735_1_180.jpg,0.3775,0.0,0.0185,0.0,0.0396,0.0017,0.0003,0.0007,0.4227,0.0,0.1238,0.0002,0.0,0.0122,0.0029,0.0,0.0,0.0,0.0,0.0415,0.3929,0.1056245720932245,127.1060454810735,37.35271488928939
37.36170328464964_127.109917261996_1_180.jpg,0.3809,0.0416,0.0489,0.0204,0.0,0.0058,0.0008,0.0011,0.3154,0.0028,0.1744,0.0054,0.0,0.0015,0.0009,0.0,0.0,0.0,0.0,0.0528,0.3841,0.1374638441451597,127.109917261996,37.36170328464964
37.35897974746582_127.1235033481635_1_180.jpg,0.1322,0.0058,0.4159,0.0004,0.0817,0.0,0.0001,0.0057,0.2356,0.0013,0.1141,0.0,0.0,0.0072,0.0,0.0,0.0,0.0,0.0,0.0875,0.1395,0.6272356470562934,127.1235033481635,37.35897974746582
37.36210234869516_127.1137780362322_0_0.jpg,0.232,0.0386,0.2858,0.0,0.0024,0.01,0.0,0.0147,0.3425,0.0122,0.0177,0.0008,0.0,0.0433,0.0,0.0,0.0,0.0,0.0,0.0518,0.2753,0.1881576892201627,127.1137780362322,37.36210234869516
37.37075650422979_127.1112512274594_0_0.jpg,0.1715,0.0537,0.3109,0.0,0.0,0.0004,0.0,0.0004,0.2851,0.0013,0.107,0.0058,0.0,0.0594,0.0045,0.0,0.0,0.0,0.0,0.0598999999999999,0.2354,0.2544594118121843,127.1112512274594,37.37075650422979
37.38221814996365_127.1122452219216_1_180.jpg,0.3556,0.0006,0.1019,0.0424,0.0492,0.022,0.0,0.0023,0.0161,0.0019,0.3931,0.0003,0.0,0.0116,0.0029,0.0,0.0,0.0,0.0,0.0721,0.3701,0.1948116865396202,127.1122452219216,37.38221814996365
37.36345919014282_127.1049376652407_1_180.jpg,0.3734,0.0386,0.0973,0.0,0.0016,0.0148,0.004,0.0022,0.2312,0.0227,0.2121,0.0,0.0,0.002,0.0001,0.0,0.0,0.0,0.0,0.055,0.3795,0.1449271543421493,127.1049376652407,37.36345919014282
37.36971499498031_127.1115930603328_0_0.jpg,0.3489,0.029,0.2557,0.0,0.0,0.0007,0.0,0.0119,0.1788,0.0,0.1279,0.0107,0.0001,0.0342,0.0004,0.0016,0.0,0.0,0.0,0.0404,0.3851,0.1049075437352798,127.1115930603328,37.36971499498031
37.36347861235125_127.1147871314856_1_180.jpg,0.426,0.0052,0.1401,0.005,0.0031,0.0076,0.0,0.0055,0.159,0.0007,0.2288,0.0015,0.0,0.016,0.0014,0.0,0.0,0.0,0.0,0.0174,0.4434,0.0392421307123799,127.1147871314856,37.36347861235125
37.35972832249805_127.1275054824637_0_0.jpg,0.0,0.284,0.0552,0.0,0.0182,0.0036,0.0,0.0093,0.5852,0.04,0.0,0.0014,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.3072,0.003,102.3658780406531,127.1275054824637,37.35972832249805
37.35815437161602_127.1228518607137_0_0.jpg,0.2003,0.0308,0.3741,0.0,0.0,0.0038,0.0,0.0063,0.1042,0.0,0.1669,0.0038,0.0,0.1097,0.0,0.0,0.0,0.0,0.0,0.0384,0.31,0.1238705681594575,127.1228518607137,37.35815437161602
37.36168711331116_127.1144801664283_1_180.jpg,0.3929,0.0,0.4284,0.0126,0.0,0.0,0.0,0.0001,0.0824,0.0186,0.0559,0.0044,0.0021,0.0026,0.0,0.0,0.0,0.0,0.0,0.0044,0.3955,0.0111251298985337,127.1144801664283,37.36168711331116
37.36986136948491_127.1043054031956_1_180.jpg,0.3172,0.0751,0.0942,0.012,0.0014,0.0023,0.0,0.0059,0.2245,0.0016,0.226,0.0,0.0,0.0387,0.0012,0.0,0.0,0.0,0.0,0.0788,0.3571,0.220665862039031,127.1043054031956,37.36986136948491
37.35587571286734_127.1060152882232_1_180.jpg,0.395,0.029,0.0539,0.0126,0.0006,0.0113,0.0,0.0041,0.3704,0.0029,0.1087,0.0035,0.0,0.0083,0.0,0.0,0.0,0.0,0.0,0.0444,0.4033,0.1100914701426478,127.1060152882232,37.35587571286734
37.35041873877695_127.1063493726372_1_180.jpg,0.435,0.0101,0.2875,0.0,0.0,0.001,0.0001,0.0015,0.0603,0.0047,0.1781,0.0012,0.0,0.0193,0.0012,0.0,0.0,0.0,0.0,0.0122999999999999,0.4556,0.0269973068540235,127.1063493726372,37.35041873877695
37.35819153104115_127.1251899567813_1_180.jpg,0.0645,0.004,0.7306,0.0,0.0187,0.0,0.0,0.0029,0.0734,0.0047,0.08,0.0,0.0,0.0212,0.0,0.0,0.0,0.0,0.0,0.0227,0.0857,0.2648743888636072,127.1251899567813,37.35819153104115
37.37041521765731_127.113181441109_1_180.jpg,0.2709,0.0137,0.1957,0.0,0.0051,0.0006,0.0,0.007,0.2812,0.0,0.0783,0.002,0.0,0.1438,0.0016,0.0,0.0,0.0,0.0,0.0214,0.4163,0.0514051131272805,127.113181441109,37.37041521765731
37.38095096617479_127.1112212822337_1_180.jpg,0.4419,0.0031,0.0162,0.0084,0.0107,0.0014,0.0,0.0052,0.0912,0.0007,0.4004,0.0028,0.0033,0.0142,0.0005,0.0,0.0,0.0,0.0,0.018,0.4566,0.0394217270658627,127.1112212822337,37.38095096617479
37.37239415793839_127.1129495760158_1_180.jpg,0.3886,0.019,0.1536,0.0,0.0,0.0013,0.0,0.0048,0.1917,0.0003,0.1879,0.0086,0.0005,0.0414,0.0,0.0,0.0,0.001,0.0012,0.0301,0.431,0.0698374249711717,127.1129495760158,37.37239415793839
37.37333477946413_127.1142415149227_1_180.jpg,0.1962,0.0339,0.0827,0.0,0.0032,0.0102,0.0,0.0084,0.2214,0.0054,0.2305,0.0043,0.0014,0.2005,0.0009,0.0,0.0,0.0001,0.0009,0.0525,0.3977,0.1320087201188832,127.1142415149227,37.37333477946413
37.36974604432079_127.1098642432334_1_180.jpg,0.4005,0.0001,0.0673,0.0,0.0087,0.0038,0.0,0.0017,0.1479,0.0001,0.3333,0.0005,0.0,0.0311,0.005,0.0,0.0,0.0,0.0,0.0130999999999999,0.4366,0.0300045121289232,127.1098642432334,37.36974604432079
37.37117503943849_127.1042168680671_1_180.jpg,0.4153,0.0195,0.1573,0.0013,0.0006,0.0091,0.0,0.005,0.1619,0.003,0.2157,0.0003,0.0,0.0111,0.0,0.0,0.0,0.0,0.0,0.0295,0.4264,0.0691837026648624,127.1042168680671,37.37117503943849
37.36347686360169_127.1151803262954_0_0.jpg,0.4039,0.0061,0.1146,0.0,0.0195,0.0056,0.0,0.0046,0.2367,0.0,0.17,0.0002,0.002,0.0352,0.0,0.0,0.0,0.0,0.0016,0.033,0.4391,0.0751535523717778,127.1151803262954,37.36347686360169
