Image File,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,SafeScore,RiskScore,BSS
37.56518706542266_126.9212219640968_0_0.jpg,0.1869,0.0113,0.2835,0.0438,0.074,0.0015,0.0019,0.0016,0.0278,0.0034,0.3364,0.0075,0.0,0.0135,0.0067,0.0,0.0,0.0,0.0,0.0943,0.20900000000000002,0.45119401342577303
37.56643131282284_126.9205242845281_0_0.jpg,0.0,0.0,0.607,0.0,0.0,0.0,0.0,0.0013,0.0537,0.0,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.56385674854934_126.9180475299609_0_0.jpg,0.2897,0.0446,0.4411,0.0063,0.0043,0.0117,0.0,0.003,0.0045,0.0,0.1171,0.0014,0.0,0.0627,0.0137,0.0,0.0,0.0,0.0,0.062,0.36610000000000004,0.169352173307366
37.56366788069044_126.9190423599223_1_180.jpg,0.0886,0.0016,0.8951,0.0,0.0,0.0,0.0,0.0045,0.0001,0.0,0.004,0.0,0.0,0.0061,0.0,0.0,0.0,0.0,0.0,0.0016,0.09469999999999999,0.01689528093684333
37.56454101846526_126.9218701726027_1_180.jpg,0.1138,0.0002,0.5616,0.0,0.0163,0.0047,0.0,0.0051,0.0099,0.0,0.112,0.0116,0.0,0.1645,0.0001,0.0,0.0,0.0,0.0,0.032799999999999996,0.2784,0.1178156687655576
37.56063298920197_126.9207266574041_1_180.jpg,0.3198,0.0,0.3741,0.0,0.0,0.0019,0.0019,0.0061,0.0008,0.0,0.1658,0.0168,0.0003,0.1117,0.0007,0.0,0.0,0.0,0.0,0.018699999999999998,0.4341,0.04307753264793216
37.56650170431075_126.9200919741618_0_0.jpg,0.0055,0.0122,0.3866,0.0,0.0121,0.0003,0.0,0.0057,0.5689,0.0007,0.0,0.0076,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.032200000000000006,0.0059,5.45670225385528
37.55494441496849_126.9168509597735_1_180.jpg,0.1657,0.0,0.7201,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0557,0.0,0.0,0.0582,0.0,0.0,0.0,0.0,0.0,0.0,0.2239,0.0
37.5640887620116_126.9228554352723_1_180.jpg,0.3156,0.0395,0.2138,0.0065,0.0292,0.0023,0.0,0.0064,0.0475,0.0172,0.3119,0.0029,0.0,0.0069,0.0003,0.0,0.0,0.0,0.0,0.0739,0.3228,0.22893361544728796
37.55433033717986_126.9124129954472_1_180.jpg,0.2205,0.0609,0.4558,0.0,0.0,0.0286,0.0001,0.006,0.1063,0.0,0.0041,0.0284,0.0,0.0894,0.0,0.0,0.0,0.0,0.0001,0.11800000000000001,0.31,0.38064393340666647
37.56202806558877_126.9243450754359_1_180.jpg,0.2715,0.0007,0.1659,0.0001,0.0049,0.0295,0.0,0.0057,0.0348,0.0002,0.2947,0.0045,0.0,0.1394,0.001,0.0464,0.0,0.0,0.0009,0.040499999999999994,0.45830000000000004,0.08836987045631581
37.56480360201206_126.9174391569376_0_0.jpg,0.2076,0.0253,0.6215,0.0,0.0042,0.0012,0.0001,0.0063,0.0038,0.0,0.1186,0.0009,0.0,0.008,0.0,0.0,0.0,0.0,0.0024,0.033999999999999996,0.2157,0.1576256021066198
37.56398863290185_126.9246938568531_1_180.jpg,0.0683,0.0,0.4393,0.0,0.0,0.0,0.0,0.0,0.2184,0.0,0.0956,0.0,0.0,0.1783,0.0,0.0,0.0,0.0,0.0,0.0,0.24659999999999999,0.0
37.55936542157959_126.9200196213999_0_0.jpg,0.3378,0.0007,0.246,0.0,0.0,0.0022,0.0,0.0012,0.0094,0.0,0.3146,0.0049,0.0005,0.0788,0.0025,0.0,0.0,0.0,0.0013,0.0091,0.4191,0.021713143132562323
37.56059765515075_126.8970219364537_1_180.jpg,0.3269,0.0,0.0059,0.0831,0.0434,0.0085,0.0009,0.0138,0.0861,0.0133,0.4175,0.0,0.0,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0519,0.3284,0.15803849561968447
37.56084340775531_126.9205020538295_0_0.jpg,0.2002,0.001,0.5204,0.0,0.0,0.0,0.0,0.0013,0.0016,0.0,0.1521,0.0122,0.0004,0.1096,0.0008,0.0,0.0004,0.0,0.0,0.0132,0.311,0.042443593428960036
37.56219063888044_126.9273175389228_1_180.jpg,0.3397,0.0038,0.2267,0.0,0.0143,0.0224,0.0032,0.001,0.0417,0.0,0.2658,0.0007,0.0,0.0804,0.0001,0.0,0.0,0.0,0.0001,0.0413,0.4234,0.0975434635251216
37.56288125801611_126.9249142641976_1_180.jpg,0.3733,0.0135,0.3272,0.0,0.0006,0.0006,0.0013,0.005,0.0579,0.0032,0.1664,0.0049,0.0006,0.0326,0.0026,0.0031,0.0,0.0071,0.0,0.0196,0.42000000000000004,0.046666555555820104
37.5554016672694_126.9185667267324_1_180.jpg,0.2947,0.0006,0.5938,0.0,0.0062,0.0038,0.0,0.0083,0.0655,0.0019,0.0106,0.0027,0.0007,0.0113,0.0,0.0,0.0,0.0,0.0,0.0133,0.306,0.043463910248659324
37.55522317447617_126.9176310378091_0_0.jpg,0.2116,0.1163,0.4799,0.0,0.0,0.0132,0.0,0.0129,0.1318,0.0,0.0,0.0122,0.0056,0.0001,0.0,0.0,0.0062,0.0052,0.005,0.1467,0.22310000000000002,0.6575497196337085
37.55473503150128_126.9146016568629_1_180.jpg,0.3697,0.035,0.0548,0.0068,0.0477,0.0101,0.0,0.0061,0.2257,0.0,0.2305,0.0002,0.0,0.0111,0.0024,0.0,0.0,0.0,0.0,0.093,0.3832,0.24269247731608218
37.5646276130752_126.9225790774434_0_0.jpg,0.1565,0.0011,0.0457,0.0,0.0107,0.0067,0.0,0.0034,0.6287,0.0,0.0992,0.0003,0.0,0.0471,0.0007,0.0,0.0,0.0,0.0,0.0188,0.2043,0.09202108653408451
37.56439999130397_126.9211256592815_1_180.jpg,0.245,0.0018,0.147,0.0036,0.0014,0.001,0.0,0.0033,0.0905,0.169,0.3287,0.0,0.0,0.0079,0.001,0.0,0.0,0.0,0.0,0.0042,0.2539,0.016541880496729038
